upn,rm_scaled_score_real,estimate_real,actual_real,gender_ap2,english_literature_gcse_level_1/2_ap1,english_literature_gcse_level_1/2_ap2,english_literature_gcse_level_1/2_real
g936239910030,105,49,56,Male,5,6,5
l394201008038,90,26,39,Female,5,4,4
y888201710013,116,77,76,Male,9,8,7
m888201710014,113,68,68,Male,8,8,6
d931252109051,100,42,56,Female,5,6,5
r928218115049,108,59,66,Female,4,5,6
y931252508056,101,42,43,Male,3,2,4
m931321008051,106,51,54,Male,3,2,5
q931325208064,109,59,65,Male,7,5,6
h931325209012,113,71,81,Male,7,7,7
r931258916027,93,30,43,Male,5,6,4
q931258910001,98,37,43,Male,2,3,4
m931325212046,101,42,38,Male,3,5,4
x931235209022,105,51,51,Male,4,5,5
l931252709035,114,71,70,Female,7,7,7
l931252508066,105,49,56,Female,4,3,6
c931252508049,102,43,47,Female,3,2,5
d931252714054,100,40,43,Male,5,5,4
z931101108062,95,32,37,Male,2,2,3
n931101108063,89,24,38,Female,1,2,4
y931100509003,106,51,60,Female,5,7,6
n931252909043,107,56,56,Male,4,4,5
a931383310001,106,51,56,Female,8,8,6
p931261209024,93,30,33,Male,1,1,3
v802229210007,104,49,58,Female,6,7,6
j888211710006,101,43,49,Female,5,6,5
c931101008023,106,51,60,Female,4,5,6
q931252109012,90,26,39,Female,3,3,4
m931100509004,100,40,45,Male,4,4,4
a931383810034,100,40,43,Male,6,5,4
d931100608056,117,77,80,Female,9,9,8
m931100609016,111,66,60,Male,7,7,6
g931321110003,112,68,63,Male,7,7,6
c931316110004,108,56,56,Female,7,6,6
a931259308039,83,19,30,Female,3,3,3
u931258914007,102,45,55,Female,5,6,6
n931100609007,114,73,78,Male,7,7,7
g931383411018,97,35,40,Male,3,3,4
n931252508050,106,51,54,Male,3,3,5
f931252108061,100,40,47,Female,4,5,5
w931101109061,117,77,88,Female,6,8,8
a931383810005,101,42,43,Male,5,6,4
c931101109036,86,19,32,Female,2,2,3
b931252509032,103,45,52,Female,4,4,5
r931325310022,117,77,80,Female,7,8,8
e931252916073,89,26,37,Male,4,5,3
d931325308030,107,56,64,Male,4,4,6
g931101109060,113,71,72,Male,7,7,7
u931252114001,98,38,47,Female,4,5,5
n931325309008,103,47,50,Female,3,3,5
g931259509014,112,66,70,Female,9,8,7
x931325210023,97,37,43,Male,4,3,4
j931101108070,105,51,58,Female,7,7,6
v931252509026,108,59,59,Female,6,5,6
v931414517045,103,47,58,Male,3,3,6
d931101009015,89,24,35,Female,3,3,4
c931100609010,104,47,51,Female,5,4,5
k931100609063,96,35,46,Female,4,5,5
m931259308029,0,0,37,Male,1,3,3
m931252110020,98,38,43,Male,5,5,4
p931252109019,104,47,54,Male,5,4,5
v931252111045,103,45,47,Male,3,5,4
d931383810007,95,33,39,Female,4,6,4
h931100509009,104,49,48,Female,3,5,5
l931101109024,109,61,58,Male,3,2,6
b931259309004,101,43,43,Male,3,3,4
n931253409013,97,37,35,Male,3,3,3
m931252909052,105,49,57,Female,6,6,6
y931321610021,106,51,54,Male,6,6,5
h931252109073,100,42,46,Female,6,6,5
t931252108049,94,32,32,Male,2,6,3
v931252710004,112,68,70,Female,7,8,7
q931252907052,114,71,75,Female,5,5,7
g931321110032,118,79,81,Female,9,9,8
w931321110033,120,83,86,Female,9,9,8
e931100609021,107,56,58,Female,7,7,6
c673336808019,120,83,86,Female,9,9,8
t931383615020,104,49,60,Female,2,3,6
h886247410029,109,59,68,Male,4,4,6
k931252509020,97,37,43,Male,4,3,4
l931252909059,84,19,30,Female,3,1,3
w931252111065,98,38,45,Male,6,5,4
m931252710007,115,75,78,Male,8,8,7
v931321008075,106,54,61,Female,6,7,6
u931325209009,102,43,49,Female,8,8,5
d931100609030,108,59,65,Female,5,6,6
p931383310002,104,49,49,Female,6,7,5
z931325309007,101,42,47,Female,3,5,5
q931235212001,107,54,58,Male,7,8,6
r931252710029,112,68,68,Female,8,8,7
h931100509011,110,61,68,Female,7,6,7
w310350110023,104,49,54,Female,4,4,5
g931321113006,112,66,58,Male,7,7,6
b931100609017,113,68,68,Female,7,7,7
y931252509028,99,40,40,Male,4,4,4
q931253109015,100,40,43,Male,2,3,4
a931252509012,100,42,49,Female,4,4,5
y931321309029,113,68,68,Male,4,4,6
p931101109055,101,43,49,Male,1,2,4
d931325208074,100,42,49,Female,3,4,5
w931254310067,106,51,54,Female,4,4,5
y931252211003,102,43,43,Male,4,4,4
k931252910051,115,75,76,Male,7,7,7
j931101109071,105,49,63,Female,5,6,6
f931100509027,97,35,39,Female,4,4,4
w391377809016,97,37,40,Male,2,3,4
z931254309090,108,56,68,Female,9,8,6
a931100509014,97,35,41,Female,1,4,4
b931252710010,89,24,30,Female,0,2,3
c931321610014,106,51,54,Male,6,6,5
u931101109019,105,51,56,Male,5,5,5
b931383814058,111,63,68,Female,7,7,7
t931252509015,101,42,49,Male,3,3,4
r931321009045,101,43,48,Female,3,4,5
q931325810006,108,59,58,Female,6,5,6
n304350709089,108,59,49,Male,6,6,5
u931252710013,101,42,40,Male,5,6,4
h931252710014,101,43,43,Male,5,5,4
r931383816054,101,43,47,Male,4,5,4
v333218013124,104,47,60,Female,8,7,6
d931325309031,100,40,47,Female,2,3,5
v931252909047,97,35,41,Female,3,5,4
l931383612038,99,40,48,Female,1,2,5
q931100609018,100,40,40,Male,4,3,4
h931252209056,101,43,52,Female,4,5,5
u931101008035,104,47,53,Female,5,5,5
q931100609020,116,75,78,Female,6,6,7
n931100608064,113,68,78,Female,7,8,8
f306200709087,114,71,78,Female,8,8,8
x931252710015,107,56,65,Female,8,8,6
f931100609041,113,68,68,Male,6,6,6
r931101109037,93,30,41,Female,5,5,4
f931235210018,105,49,60,Male,8,7,6
t931252911047,95,33,48,Female,4,5,4
h931321309010,99,40,45,Male,5,5,4
f931252109004,99,38,41,Male,3,4,4
m931252916068,88,24,32,Female,5,6,3
y931321110015,109,59,58,Male,6,6,5
c373236909082,106,51,51,Male,4,4,5
v931240110042,97,35,47,Female,4,4,5
g931383410017,108,56,60,Male,8,7,6
w931321009038,111,63,66,Male,6,6,6
n931383610018,112,66,80,Female,7,6,8
b931252109011,99,40,47,Female,5,6,5
k931259808024,89,24,38,Female,8,8,4
d316209709080,82,18,29,Male,1,1,3
p931325208073,102,43,56,Female,5,5,6
t931252910046,110,61,75,Female,8,7,7
d931252710019,100,42,45,Male,2,4,4
t931252110004,99,38,43,Male,5,4,4
l931321113001,114,73,78,Female,9,9,8
z931383214002,99,38,49,Female,5,6,5
w931383410018,107,56,58,Female,7,6,6
m931321110016,110,63,58,Male,4,6,6
n931252109001,96,35,43,Female,0,0,4
k931325309006,96,35,46,Female,6,7,4
u931383908031,109,59,70,Female,8,7,7
q931321008053,109,59,58,Male,5,5,5
v931325309014,114,71,82,Female,8,7,8
x931325208068,104,49,43,Male,6,6,4
p931252710020,113,71,76,Female,7,8,7
y931325210014,105,51,56,Female,3,4,6
k931325309035,103,45,46,Male,3,4,4
q931101109046,107,54,64,Female,4,4,6
m931321115023,99,38,48,Female,4,3,5
q931101109017,107,56,54,Female,4,4,6
k931101108059,101,43,43,Male,4,6,4
u931101109021,101,42,43,Male,4,4,4
p931252108047,98,37,41,Female,5,5,4
c931100609037,102,43,43,Male,4,4,4
a931252108046,101,42,43,Male,3,4,4
k931101109004,117,77,84,Female,8,8,8
d931252109049,100,40,45,Male,4,4,4
b931101108073,94,32,39,Female,2,2,4
v931100509030,116,75,79,Male,7,7,7
k931383410019,101,43,40,Male,4,4,4
t931100609002,111,63,61,Female,5,7,6
v931101109012,99,38,43,Male,6,6,4
y931100509032,108,56,68,Female,8,8,7
u931253114004,99,40,48,Female,4,3,5
w931101109032,109,59,58,Male,3,4,5
t931321112004,118,79,86,Female,9,9,8
z931101109005,112,66,78,Female,8,8,8
j931384210007,97,35,39,Female,4,4,4
t931100609031,117,77,78,Male,8,8,7
h931101008036,108,59,49,Male,6,6,5
q931252108040,91,27,35,Male,3,2,3
f931100609012,109,59,70,Female,7,7,7
w931100608061,105,51,54,Male,8,8,5
j931101109013,108,56,68,Female,8,7,7
m931252509029,96,35,47,Female,2,3,5
z931100609006,110,63,70,Female,7,7,7
b931235209044,99,38,40,Male,2,3,4
b931325309020,98,37,43,Male,2,4,4
c931253110015,101,43,43,Male,5,5,4
r931100609009,112,68,70,Female,7,7,7
q931252909054,109,61,56,Male,4,4,5
u931252110024,93,29,35,Male,4,3,3
d931100609028,106,51,54,Male,4,3,5
n931325209054,100,42,40,Male,4,5,4
y931325210043,109,61,59,Male,1,2,5
w931101108060,105,51,58,Female,7,8,6
n931240110007,91,27,35,Female,3,4,4
t931100609029,111,66,78,Female,7,7,7
w931252509017,93,29,31,Male,3,3,3
u931325208066,101,42,46,Female,6,6,5
m931321009023,104,49,58,Female,3,3,6
m931235210024,105,51,49,Female,4,5,5
n931101109035,99,40,46,Female,3,3,5
a931252110030,101,43,52,Female,9,8,5
l931101008038,113,68,70,Female,9,8,7
u931101109048,100,42,49,Female,6,6,5
q931101008033,117,77,78,Male,8,8,7
v931101109041,103,45,55,Female,3,3,5
