,FFT20,Year 10 Combined MOCK GRADE,Combined MOCK GRADE term 2,Combined MOCK GRADE Term 4
1,3-,U,U,U
2,3+,3-2,3-3,3-3
4,4+,U,U,U
5,3-,2-1,2-1,2-1
6,3,2-1,2-1,2-1
8,3-,3-2,U,U
9,2+,3-3,2-1,2-1
10,3,1-1,2-1,2-1
11,3+,U,U,U
12,2+,2-1,2-1,2-1
13,5,4-4,5-4,5-4
14,4+,4-3,4-3,4-3
16,3,3-2,3-2,3-2
17,5-,9-8,7-6,7-6
18,4-,1-1,1-1,1-1
21,4,4-4,5-5,5-5
22,4,5-5,6-5,6-5
23,4-,U,U,U
24,4-,5-4,4-3,4-3
25,4+,5-4,7-6,7-6
27,3,3-3,2-1,2-1
28,5+,3-2,2-2,2-2
31,4,U,3-2,3-2
32,6,4-4,5-5,5-5
34,4,4-3,5-5,5-5
35,5+,5-5,6-5,6-5
39,7-,9-8,9-9,9-9
40,3,3-3,4-3,4-3
42,4-,4-3,4-4,4-4
43,5+,7-6,8-7,8-7
44,4+,5-5,7-6,7-6
45,5,3-2,3-3,3-3
46,4+,4-4,4-4,4-4
47,3,U,U,U
48,3,3-2,2-1,2-1
49,4-,4-4,U,U
50,5+,U,U,U
51,5+,4-4,4-4,4-4
53,3,3-3,2-2,2-2
54,6+,7-7,9-8,9-8
56,4,4-3,4-3,4-3
57,3-,1-1,1-1,1-1
58,3,3-3,1-1,1-1
59,4-,1-1,3-3,3-3
62,6-,5-4,4-3,4-3
63,4+,4-4,4-3,4-3
64,4,3-3,3-2,3-2
65,7,7-7,9-8,9-8
66,3+,3-3,2-2,2-2
67,5-,5-4,7-7,7-7
68,5-,6-5,6-6,6-6
69,5-,3-2,3-2,3-2
70,5+,6-6,U,U
72,5,7-6,7-7,7-7
73,7-,5-5,7-7,7-7
74,7,8-7,8-8,8-8
75,6-,5-5,6-5,6-5
76,5-,8-8,5-5,5-5
77,4,3-3,4-3,4-3
78,5+,4-3,U,U
80,4-,4-3,3-2,3-2
81,4+,4-3,3-3,3-3
82,8,8-8,8-7,8-7
83,4-,2-2,4-3,4-3
85,5-,8-7,6-6,6-6
86,4,9-9,7-6,7-6
87,5-,3-2,3-2,3-2
90,4-,2-1,1-1,1-1
91,6-,7-7,9-8,9-8
92,4,3-3,3-3,3-3
93,3+,3-2,3-2,3-2
94,4+,5-4,6-6,6-6
95,3-,3-2,2-2,2-2
96,3,4-3,6-6,6-6
97,6,U,U,U
98,6,6-6,7-7,7-7
99,4,3-3,2-2,2-2
100,4-,2-2,3-3,3-3
101,4-,5-4,U,U
103,6-,3-3,3-2,3-2
104,6-,4-3,7-7,7-7
105,5,4-3,3-3,3-3
106,4,3-2,2-1,2-1
108,5,5-4,4-4,4-4
109,4,U,3-3,3-3
110,6-,6-6,6-6,6-6
111,5-,2-2,2-1,2-1
113,3,1-1,1-1,1-1
114,4+,U,U,U
115,3,2-2,2-2,2-2
116,4,5-5,5-4,5-4
117,4-,4-3,3-3,3-3
118,3,1-1,2-1,2-1
119,5,5-5,4-4,4-4
120,3,4-3,4-3,4-3
121,5-,4-3,3-3,3-3
122,5,3-3,3-3,3-3
123,7-,4-4,4-4,4-4
124,5-,5-4,4-4,4-4
125,4,3-3,4-4,4-4
126,5+,5-5,6-5,6-5
127,6-,4-4,4-3,4-3
128,6-,3-2,U,U
129,4,4-4,3-3,3-3
130,5+,U,U,U
131,6,4-4,5-4,5-4
133,4,3-3,2-2,2-2
135,4,3-3,3-3,3-3
136,3-,2-2,2-1,2-1
137,5,5-4,5-5,5-5
139,4+,5-5,7-6,7-6
142,4,4-3,5-4,5-4
145,5-,3-2,2-2,2-2
146,5,5-4,5-4,5-4
147,4+,6-5,6-6,6-6
148,8-,9-8,9-9,9-9
149,5-,5-4,6-6,6-6
151,6+,4-4,6-5,6-5
152,5+,U,U,U
153,6+,4-4,5-4,5-4
154,3-,U,U,U
155,3+,2-2,2-2,2-2
156,5+,4-3,4-3,4-3
157,6-,4-4,7-7,7-7
158,4,4-3,U,U
159,5,5-5,6-6,6-6
160,6-,U,U,U
161,5-,4-4,5-4,5-4
162,5+,4-3,6-5,6-5
163,5,2-1,U,U
164,3-,2-2,U,U
165,3+,5-4,3-2,3-2
166,3-,3-3,3-3,3-3
167,3,2-1,1-1,1-1
168,6+,5-4,5-4,5-4
169,4,U,U,U
