upn,estimate_real,actual_real,gender_ap2,french_language_gcse_level_1/2_ap1,french_language_gcse_level_1/2_ap2,french_language_gcse_level_1/2_real
g936239910030,49.66,74.5,Male,,,
l394201008038,26.23,48.0,Female,4.0,5.0,3
y888201710013,77.86,90.0,Male,9.0,8.0,9
m888201710014,68.91,82.0,Male,,,
d931252109051,42.03,49.0,Female,,,
r928218115049,59.05,61.5,Female,,,
y931252508056,42.03,40.0,Male,,,
m931321008051,51.95,25.75,Male,,,
q931325208064,59.05,51.0,Male,,,
t931412020034,0.0,67.0,Female,9.0,8.0,9
h931325209012,71.19,82.5,Male,7.0,6.0,7
r931258916027,30.97,71.0,Male,,,
q931258910001,37.14,30.0,Male,,,
c931101109007,37.14,32.0,Female,,,
m931325212046,42.03,50.5,Male,,,
x931235209022,51.95,45.5,Male,,,
l931252709035,71.19,72.5,Female,,,
l931252508066,49.66,38.0,Female,,,
c931252508049,43.69,34.0,Female,2.0,2.0,2
d931252714054,40.33,71.5,Male,,,
z931101108062,32.46,29.0,Male,,,
n931101108063,24.34,12.75,Female,,,
y931100509003,51.95,69.0,Female,,,
n931252909043,56.58,54.0,Male,,,
a931383310001,51.95,69.5,Female,,,
p931261209024,30.97,11.0,Male,,,
v802229210007,49.66,67.0,Female,5.0,5.0,5
j888211710006,43.69,52.0,Female,,,
c931101008023,51.95,44.25,Female,,,
q931252109012,26.23,23.0,Female,,,
t931101109001,,,Female,,,
m931100509004,40.33,53.0,Male,,,
k931252509018,22.75,13.0,Female,,,
a931383810034,40.33,49.5,Male,,,
d931100608056,77.86,90.0,Female,8.0,8.0,9
m931412019009,0.0,25.75,Male,,,
m931100609016,66.48,75.0,Male,7.0,7.0,6
g931321110003,68.91,81.0,Male,,,
c931316110004,56.58,59.0,Female,,,
a931259308039,19.87,22.25,Female,,,
j931101109042,,,Female,,,
u931258914007,45.79,63.0,Female,,,
q879418719002,0.0,45.0,Female,,,
n931100609007,73.55,77.0,Male,7.0,7.0,7
g931383411018,35.31,30.0,Male,,,
n931252508050,51.95,32.0,Male,,,
f931252108061,40.33,40.5,Female,,,
w931101109061,77.86,82.0,Female,,,
b931412016036,0.0,82.0,Female,,,
t931259308044,,,Male,,,
a931383810005,42.03,54.5,Male,,,
c931101109036,19.87,16.0,Female,,,
b931252509032,45.79,36.0,Female,3.0,2.0,3
r931325310022,77.86,72.0,Female,,,
p931318010017,,,Female,,,
e931252916073,26.23,43.0,Male,3.0,3.0,3
d931325308030,56.58,42.0,Male,,,
g931101109060,71.19,75.0,Male,7.0,6.0,5
u931252114001,38.7,45.0,Female,,,
n931325309008,47.52,36.0,Female,,,
g931259509014,66.48,74.5,Female,,,
x931325210023,37.14,63.5,Male,,,
j931101108070,51.95,65.0,Female,,,
v931252509026,59.05,54.0,Female,,,
c931101108064,,,Male,,,
v931414517045,47.52,34.0,Male,4.0,,3
u931412020025,0.0,39.0,Male,,,
d931101009015,24.34,17.0,Female,,,
c931100609010,47.52,48.5,Female,,,
n931412020041,0.0,18.0,Female,9.0,8.0,9
k931100609063,35.31,53.0,Female,4.0,3.0,3
m931259308029,0.0,20.0,Male,,,
m931252110020,38.7,59.0,Male,,,
p931252109019,47.52,52.0,Male,,,
a380404117005,0.0,49.0,Female,,,
v931252111045,45.79,63.0,Male,,,
d931383810007,33.84,53.0,Female,,,
y931101108071,42.03,4.0,Male,,,
p825200110001,,,Female,,,
h931100509009,49.66,45.0,Female,,,
l931101109024,61.57,33.0,Male,,,
b931259309004,43.69,24.25,Male,,,
n931253409013,37.14,26.0,Male,,,
w931252715060,,,Male,,,
m931252909052,49.66,60.0,Female,5.0,5.0,5
y931321610021,51.95,77.0,Male,,,
h931252109073,42.03,47.0,Female,,,
t931252108049,32.46,35.0,Male,,,
v931252710004,68.91,60.0,Female,,,
q931252907052,71.19,58.0,Female,,,
m931321610022,77.86,30.0,Female,,,
g931321110032,79.51,86.0,Female,,,
w931321110033,83.0,90.0,Female,9.0,9.0,9
e931100609021,56.58,52.0,Female,,,
c673336808019,83.0,85.0,Female,,,
v931412017033,0.0,70.0,Female,,,
t931383615020,49.66,51.0,Female,7.0,7.0,7
h886247410029,59.05,66.0,Male,,,
k931252509020,37.14,18.0,Male,,,
l931252909059,19.87,13.0,Female,,,
w931252111065,38.7,45.0,Male,,,
m931252710007,75.69,83.0,Male,8.0,8.0,8
l931412020030,0.0,9.75,Male,,,
v931321008075,54.23,46.0,Female,,,
u931325209009,43.69,70.5,Female,5.0,5.0,6
d931100609030,59.05,62.0,Female,,,
p931383310002,49.66,59.5,Female,,,
z931325309007,42.03,38.0,Female,,,
w931235209029,35.31,25.0,Male,,,
q931235212001,54.23,78.0,Male,8.0,8.0,7
f931321308025,33.84,15.5,Female,,,
r931252710029,68.91,74.0,Female,,,
h931100509011,61.57,79.0,Female,7.0,7.0,9
w310350110023,49.66,46.5,Female,,,
g931321113006,66.48,71.0,Male,,,
b931100609017,68.91,62.5,Female,,,
y931252509028,40.33,25.25,Male,,,
q931253109015,40.33,30.0,Male,,,
l931100509013,0.0,70.0,Male,,,
a931252509012,42.03,34.0,Female,,,
y931321309029,68.91,51.0,Male,4.0,4.0,5
z931412020040,0.0,2.0,Female,,,
p931101109055,43.69,30.5,Male,,,
d931325208074,42.03,33.0,Female,,,
w931254310067,51.95,45.0,Female,,,
t887690719015,0.0,13.0,Female,,,
y931252211003,43.69,50.0,Male,5.0,5.0,5
k931252910051,75.69,66.5,Male,,,
j931101109071,49.66,52.0,Female,5.0,5.0,5
f931100509027,35.31,32.0,Female,2.0,1.0,1
w391377809016,37.14,39.0,Male,,,
z931254309090,56.58,82.0,Female,,,
b931252110021,,,Male,,,
a931100509014,35.31,31.0,Female,,,
w931321310001,66.48,82.0,Female,,,
b931252710010,24.34,24.0,Female,,,
c931321610014,51.95,74.0,Male,8.0,8.0,8
u931101109019,51.95,67.5,Male,4.0,4.0,4
b931383814058,63.85,72.0,Female,7.0,7.0,8
q931202016013,0.0,5.75,Male,,,
t931412018023,0.0,77.0,Male,,,
t931252509015,42.03,35.0,Male,,,
r931321009045,43.69,39.0,Female,,,
q931325810006,59.05,65.0,Female,5.0,4.0,5
n304350709089,59.05,52.0,Male,,,
u931252710013,42.03,53.0,Male,,,
h931252710014,43.69,60.0,Male,,,
r931383816054,43.69,68.0,Male,,,
r931253116053,0.0,66.0,Female,7.0,8.0,7
c931253116052,0.0,69.0,Female,,,
x931412020027,0.0,29.0,Male,,,
v333218013124,47.52,65.0,Female,,,
d931325309031,40.33,22.0,Female,,,
v931101108067,,,Male,,,
h931101109051,0.0,34.5,Male,,,
v931252909047,35.31,42.0,Female,3.0,2.0,3
r931100609011,0.0,64.0,Female,,,
l931383612038,40.33,29.0,Female,,,
c931325309038,43.69,6.0,Male,,,
q931100609018,40.33,26.0,Male,,,
h931252209056,43.69,61.0,Female,,,
u931101008035,47.52,47.0,Female,,,
w931252109025,,,Male,,,
r931412017031,0.0,73.0,Male,,,
q931100609020,75.69,64.0,Female,,,
n931100608064,68.91,76.5,Female,,,
f306200709087,71.19,75.5,Female,,,
x931252710015,56.58,71.0,Female,7.0,7.0,7
f931100609041,68.91,64.0,Male,5.0,5.0,5
r931101109037,30.97,49.0,Female,,,
f931235210018,49.66,72.0,Male,7.0,6.0,5
t931252911047,33.84,55.0,Female,5.0,5.0,5
h931321309010,40.33,48.0,Male,,,
f931252109004,38.7,30.5,Male,,,
m931252916068,24.34,63.0,Female,,,
y931321110015,59.05,48.5,Male,,,
c373236909082,51.95,48.5,Male,,,
v931240110042,35.31,51.0,Female,3.0,3.0,5
l931412020028,0.0,67.0,Female,,,
g931383410017,56.58,80.0,Male,9.0,9.0,9
w931321009038,63.85,64.5,Male,4.0,3.0,5
n931383610018,66.48,71.0,Female,7.0,7.0,7
b931252109011,40.33,57.0,Female,,,
k931259808024,24.34,62.0,Female,,,
d316209709080,18.54,8.75,Male,,,
p931325208073,43.69,49.0,Female,,,
t931252910046,61.57,62.0,Female,,,
d931252710019,42.03,33.0,Male,,,
t931252110004,38.7,44.5,Male,,,
l931321113001,73.55,88.0,Female,9.0,8.0,9
z931383214002,38.7,55.0,Female,8.0,8.0,7
w931383410018,56.58,59.0,Female,,,
m931321110016,63.85,61.5,Male,,,
n931252109001,,,Female,,,
k931325309006,35.31,52.5,Female,,,
u931383908031,59.05,72.0,Female,7.0,7.0,8
q931321008053,59.05,60.0,Male,,,
v931325309014,71.19,75.5,Female,,,
e931101109020,,,Female,,,
x931325208068,49.66,65.0,Male,4.0,4.0,5
x931252108044,27.84,14.75,Female,,,
p931252710020,71.19,80.0,Female,,,
y931325210014,51.95,36.0,Female,,,
k931325309035,45.79,29.0,Male,,,
z931325309036,26.23,9.25,Male,,,
w931325309034,35.31,6.0,Male,,,
q931101109046,54.23,36.0,Female,,,
m931321115023,38.7,44.0,Female,,,
q931101109017,56.58,57.0,Female,3.0,,
k931101108059,43.69,52.0,Male,,,
u931101109021,42.03,43.5,Male,,,
p931252108047,37.14,42.5,Female,,,
x886463320016,0.0,86.0,Male,,,
c931100609037,43.69,33.0,Male,2.0,2.0,2
a931252108046,42.03,42.5,Male,,,
k931101109004,77.86,86.0,Female,8.0,8.0,8
d931252109049,40.33,52.5,Male,,,
b931101108073,32.46,26.0,Female,,,
v931100509030,75.69,48.0,Male,,,
k931383410019,43.69,48.0,Male,,,
t931100609002,63.85,51.0,Female,,,
v931101109012,38.7,43.0,Male,2.0,2.0,2
y931100509032,56.58,74.0,Female,,,
u931253114004,40.33,29.0,Female,,,
x931252211041,0.0,28.0,Female,,,
w931101109032,59.05,44.5,Male,,,
t931321112004,79.51,90.0,Female,,,
z931101109005,66.48,84.0,Female,,,
j931384210007,35.31,35.0,Female,3.0,3.0,3
t931100609031,77.86,83.0,Male,,,
h931101008036,59.05,58.0,Male,2.0,1.0,2
q931252108040,27.84,27.5,Male,,,
f931100609012,59.05,61.0,Female,,,
u931321010010,,,Male,,,
w931100608061,51.95,70.0,Male,5.0,6.0,4
j931101109013,56.58,62.0,Female,,,
m931252509029,35.31,28.0,Female,,,
z931100609006,63.85,70.0,Female,6.0,6.0,4
y931412017035,0.0,19.0,Male,,,
b931235209044,38.7,25.0,Male,,,
b931325309020,37.14,29.25,Male,,,
c931253110015,43.69,46.5,Male,,,
r931100609009,68.91,78.0,Female,,,
q931252909054,61.57,55.0,Male,4.0,4.0,5
u931252110024,29.48,26.75,Male,,,
d931100609028,51.95,44.0,Male,,,
n931325209054,42.03,52.5,Male,4.0,3.0,3
y931325210043,61.57,26.0,Male,,,
f931252509025,0.0,22.25,Male,,,
w931101108060,51.95,72.0,Female,5.0,5.0,7
n931240110007,27.84,14.0,Female,,,
t931100609029,66.48,85.5,Female,9.0,8.0,9
w931252509017,29.48,23.0,Male,,,
u931325208066,42.03,59.5,Female,,,
a931252109020,49.66,20.0,Male,,,
m931321009023,49.66,26.0,Female,,,
m931235210024,51.95,39.0,Female,4.0,4.0,2
n931101109035,40.33,33.0,Female,,,
g931100609032,59.05,0.0,Female,,,
a931252110030,43.69,62.0,Female,5.0,5.0,4
j931101008027,,,Male,,,
l931101008038,68.91,83.0,Female,,,
k931412020037,0.0,71.0,Male,,,
u931101109048,42.03,54.0,Female,5.0,5.0,U
x890362410035,19.87,7.0,Female,,,
q931101008033,77.86,81.5,Male,,,
c931412020042,0.0,63.0,Male,,,
v931101109041,45.79,22.0,Female,2.0,2.0,1
b931400418001,0.0,23.0,Male,,,
b931103108023,0.0,42.0,Female,,,
y931412021048,,,Male,,,
