,upn,estimate_real,actual_real,gender_ap2,food_technology_gcse_level_1/2_ap1,food_technology_gcse_level_1/2_ap2,food_technology_prediction
0,u931235711035,41,51,Female,6,6,6
1,n931252711030,37,39,Female,5,5,4
2,d931201515052,23,26,Female,3,3,3
3,a931252509041,61,68,Female,7,7,7
4,w382206709086,20,28,Male,3,3,2
5,f931321311008,69,73,Female,8,8,8
6,z931102210003,69,72,Female,8,8,7
7,q931252111023,23,29,Male,3,3,2
8,k931321111006,52,49,Male,4,4,4
9,n931252110011,49,48,Male,4,4,4
10,h931383611006,46,50,Male,4,4,4
11,v931252710033,61,66,Male,6,6,6
12,e931254309074,37,41,Male,4,4,4
13,p931252110031,18,31,Male,3,3,3
14,a931383611011,44,50,Male,4,4,4
15,c931321111011,32,33,Female,4,4,4
16,w931383811013,37,38,Male,3,3,3
17,w931252111036,34,41,Female,5,5,4
18,m931100510014,54,60,Male,6,6,5
19,f931101109067,74,75,Male,7,7,7
20,j931261211022,65,65,Male,6,6,6
21,j931321010029,54,60,Male,5,5,5
22,v931321611018,39,50,Female,5,5,5
23,n931325310018,46,44,Female,6,6,5
24,p931252111032,32,42,Female,5,5,5
25,r931383210028,21,25,Male,3,3,2
26,m931101110025,46,49,Male,4,4,4
27,y931252111018,41,42,Male,4,4,4
28,t931252110062,46,50,Male,4,4,4
29,h878261811006,24,27,Male,3,3,2
30,l931321611032,37,40,Male,4,4,3
31,l931260610077,52,60,Male,5,5,5
32,u931101110029,49,58,Female,6,6,6
33,g931252110005,26,33,Male,3,3,3
34,c931321310005,36,40,Male,3,3,3
35,h931253110030,39,40,Male,4,4,3
36,t931254310007,37,40,Male,4,4,3
37,w931201516056,21,30,Female,3,3,3
38,e931258911003,46,50,Male,5,5,4
39,m931383811025,54,54,Male,5,5,5
40,r931325210037,49,57,Female,6,6,6
41,g931101110041,46,49,Male,4,4,4
42,k931252510030,49,55,Female,6,6,6
43,b931325210016,39,46,Female,5,5,5
44,v931240111043,46,48,Female,5,5,5
45,u931100510047,65,70,Female,6,6,7
46,h931259410003,25,28,Female,3,3,3
47,d931252509043,39,36,Male,4,4,3
48,w931252110035,46,54,Female,6,6,6
49,l931235210033,65,68,Male,6,6,6
50,z931252510058,26,29,Female,3,3,3
51,w931318811010,34,33,Male,3,3,3
52,k931252910022,37,36,Male,4,4,3
53,g931252914082,0,20,Female,3,3,3
54,x931252111027,30,30,Male,3,3,2
55,z931252711027,19,29,Male,3,3,2
56,k931100510061,54,64,Female,7,7,7
57,g931252110034,25,28,Male,3,3,2
58,m931101110054,69,65,Male,6,6,6
59,b931101110055,34,43,Female,5,5,5
