,upn,estimate_real,actual_real,gender_ap2,geography_gcse_level_1/2_ap1,geography_gcse_level_1/2_ap2,geography_prediction
0,u931235711035,41,51,Female,5,5,5
1,g931252911050,46,56,Female,6,6,5
2,h931101110003,58,56,Male,6,6,5
3,z931253110042,39,42,Male,4,4,4
4,m931321611023,49,52,Female,5,5,5
5,k931321611012,28,31,Male,3,3,3
6,b931235210054,46,50,Male,5,5,5
7,a931252509041,61,68,Female,7,7,7
8,z931100510004,46,57,Female,6,6,6
9,t313201310021,41,55,Female,6,6,5
10,t931101110009,41,46,Female,5,5,4
11,q931252111023,23,29,Male,2,2,3
12,k931321111006,52,49,Male,5,5,5
13,e931252111024,49,57,Female,6,6,5
14,h931383611006,46,50,Male,5,5,5
15,x931100610005,58,62,Female,7,7,6
16,z931101010003,36,39,Male,3,3,4
17,h931240111024,58,55,Male,6,6,5
18,a319204711002,61,57,Male,6,6,6
19,e931254309074,37,41,Male,4,4,4
20,v931101010010,52,58,Female,6,6,6
21,x931383611007,37,45,Female,4,4,4
22,w931252110006,31,34,Male,3,3,3
23,p931252110031,18,31,Male,2,2,3
24,e931100609050,69,76,Male,8,8,8
25,p931258912012,61,68,Male,7,7,7
26,u931100609049,74,75,Male,7,7,7
27,u931235211060,49,54,Female,6,6,5
28,a931383611011,44,50,Male,5,5,5
29,e931240111051,31,40,Female,4,4,4
30,w931383811013,37,38,Male,3,3,4
31,w931252511001,69,71,Male,7,7,7
32,y203224211066,44,46,Female,5,5,4
33,v931240111014,37,48,Female,4,4,5
34,j931252711006,79,80,Female,8,8,8
35,a931383611038,65,70,Female,7,7,7
36,q931100609076,49,50,Male,5,5,5
37,t931252111034,54,55,Male,6,6,5
38,p931100610010,61,59,Male,6,6,6
39,d931100610009,65,74,Female,8,8,7
40,m931252711008,49,52,Male,5,5,5
41,b931100609075,69,68,Male,7,7,7
42,v931100609071,46,50,Female,5,5,5
43,n211237810008,61,67,Female,7,7,7
44,k931252511002,54,54,Male,6,6,5
45,q931252109070,34,43,Female,4,4,4
46,y931321111016,65,60,Male,6,6,6
47,j931321010029,54,60,Male,6,6,6
48,f931100511011,58,60,Female,6,6,6
49,b931100610027,54,56,Male,6,6,6
50,u931252509035,39,35,Male,3,3,3
51,z931259310003,46,55,Female,6,6,5
52,g355350409042,58,66,Female,7,7,6
53,p931252111032,32,42,Female,4,4,4
54,n931100610017,54,59,Female,6,6,6
55,u931259309065,31,36,Male,3,3,3
56,w931260609100,52,55,Male,5,5,5
57,y931252111018,41,42,Male,4,4,4
58,c931383611022,41,39,Male,4,4,4
59,t931252110062,46,50,Male,5,5,5
60,c931321009073,49,53,Male,5,5,5
61,r931325310051,23,26,Female,2,2,2
62,f931100610051,46,52,Male,5,5,5
63,l931321611032,37,40,Male,4,4,4
64,l931260610077,52,60,Male,6,6,6
65,b931383411005,49,57,Female,6,6,5
66,l931252111030,27,32,Female,3,3,3
67,e931101110028,65,62,Male,7,7,6
68,w931321011051,23,30,Male,3,3,3
69,g931252110005,26,33,Male,3,3,3
70,h931258911005,41,34,Male,4,4,3
71,c931321310005,36,40,Male,3,3,4
72,z203222811011,61,64,Male,7,7,6
73,h931253110030,39,40,Male,4,4,4
74,q931100610030,79,81,Female,9,9,8
75,k931100510032,37,43,Male,4,4,4
76,t931254310007,37,40,Male,4,4,4
77,a931101110035,58,59,Female,6,6,6
78,g931252113008,36,42,Female,4,4,4
79,j931383811023,69,68,Male,7,7,7
80,m931383811025,54,54,Male,6,6,5
81,h931100610033,44,44,Female,4,4,4
82,t931101110038,58,63,Female,7,7,6
83,g931383614018,39,51,Female,5,5,5
84,f931412020044,34,34,Female,3,3,3
85,k931253909044,34,36,Female,3,3,3
86,r211255710009,69,75,Male,7,7,7
87,z316209709137,58,58,Female,6,6,6
88,e931100510046,61,68,Female,7,7,7
89,g931252910020,54,69,Male,7,7,7
90,b931325210016,39,46,Female,5,5,4
91,j931101109069,65,85,Female,8,8,8
92,v931240111043,46,48,Female,5,5,5
93,u931100510047,65,70,Female,7,7,7
94,q931261210054,32,34,Female,3,3,3
95,m931100609074,54,58,Male,6,6,6
96,p931100610037,69,75,Female,8,8,7
97,t931100610039,65,70,Male,7,7,7
98,l931235210033,65,68,Male,7,7,7
99,k931252711026,69,71,Male,7,7,7
100,w931318811010,34,33,Male,3,3,3
101,x931252111027,30,30,Male,3,3,3
102,r931261210045,54,63,Female,7,7,6
103,z931252711027,19,29,Male,2,2,3
104,k931100510061,54,64,Female,7,7,6
105,n931252711028,41,50,Female,5,5,5
106,m931101110054,69,65,Male,7,7,6
