subject,MSE,RMSE,R2,Mean Absolute Error
art_&_design,0.3333333333333333,0.5773502691896257,0.9113011401743796,0.3333333333333333
biology,1.3043478260869563,1.1420804814403216,0.63258785942492,0.8043478260869565
business_studies,1.6,1.2649110640673518,0.7439544807965861,0.7333333333333333
chemistry,1.076086956521739,1.037346112212187,0.7382382526225032,0.8152173913043478
computer_science,2.333333333333333,1.5275252316519468,0.488757396449704,1.2777777777777777
drama,0.9473684210526316,0.9733285267845752,0.825924669155073,0.7368421052631579
english_language,1.4942528735632183,1.2223963651627971,0.682382675986021,0.8659003831417624
english_literature,1.5859375,1.259340104975618,0.678220703149187,0.9296875
food_technology,1.2941176470588236,1.137592917989042,0.6309210526315789,0.8235294117647058
french_language,0.851063829787234,0.9225312080288852,0.8262476894639557,0.723404255319149
geography,1.5480769230769231,1.2442173938170624,0.6931928538708201,0.971153846153846
history,2.2153846153846155,1.4884168150705015,0.6454411151937574,1.1538461538461535
maths,0.6563706563706564,0.8101670546070461,0.8785379310344827,0.5328185328185329
music_studies,1.2941176470588236,1.137592917989042,0.684654300168634,0.8235294117647058
pearson_btec_sport,0.8032786885245902,0.8962581595302718,0.8867974549310711,0.4426229508196721
physics,1.391304347826087,1.179535649239177,0.6391604106021143,0.8260869565217391
science_double,1.396449704142012,1.1817147304413242,0.7035660666240542,0.7218934911242604
spanish,1.475,1.2144957801491119,0.7435897435897436,0.9
ict_btec,3.655172413793104,1.9118505207764287,-0.2598360655737703,1.5862068965517242
german,3.636363636363636,1.9069251784911847,0.4133333333333333,1.181818181818182
music_tech_grade,1.809523809523809,1.3451854182690983,0.7605042016806722,0.7619047619047619
art,0.3333333333333333,0.5773502691896257,0.9113011401743796,0.3333333333333333
